urls,date,processing_timestamp
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0715_v003-2019m0726t053634.nc,2010-07-15 0:00:00,2019-07-26 5:36:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0714_v003-2019m0726t053403.nc,2010-07-14 0:00:00,2019-07-26 5:34:03
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0713_v003-2019m0726t053352.nc,2010-07-13 0:00:00,2019-07-26 5:33:52
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0712_v003-2019m0726t053405.nc,2010-07-12 0:00:00,2019-07-26 5:34:05
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0711_v003-2019m0726t052831.nc,2010-07-11 0:00:00,2019-07-26 5:28:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0710_v003-2019m0726t052951.nc,2010-07-10 0:00:00,2019-07-26 5:29:51
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0709_v003-2019m0726t053234.nc,2010-07-09 0:00:00,2019-07-26 5:32:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0708_v003-2019m0726t053544.nc,2010-07-08 0:00:00,2019-07-26 5:35:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0707_v003-2019m0726t052816.nc,2010-07-07 0:00:00,2019-07-26 5:28:16
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0706_v003-2019m0726t052701.nc,2010-07-06 0:00:00,2019-07-26 5:27:01
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0705_v003-2019m0726t053357.nc,2010-07-05 0:00:00,2019-07-26 5:33:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0704_v003-2019m0726t052753.nc,2010-07-04 0:00:00,2019-07-26 5:27:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0703_v003-2019m0726t053318.nc,2010-07-03 0:00:00,2019-07-26 5:33:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0702_v003-2019m0726t053049.nc,2010-07-02 0:00:00,2019-07-26 5:30:49
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0701_v003-2019m0726t053604.nc,2010-07-01 0:00:00,2019-07-26 5:36:04
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0630_v003-2019m0726t053119.nc,2010-06-30 0:00:00,2019-07-26 5:31:19
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0629_v003-2019m0726t052726.nc,2010-06-29 0:00:00,2019-07-26 5:27:26
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0628_v003-2019m0726t052333.nc,2010-06-28 0:00:00,2019-07-26 5:23:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0627_v003-2019m0726t053129.nc,2010-06-27 0:00:00,2019-07-26 5:31:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0626_v003-2019m0726t052756.nc,2010-06-26 0:00:00,2019-07-26 5:27:56
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0625_v003-2019m0726t053304.nc,2010-06-25 0:00:00,2019-07-26 5:33:04
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0624_v003-2019m0726t053332.nc,2010-06-24 0:00:00,2019-07-26 5:33:32
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0623_v003-2019m0726t052234.nc,2010-06-23 0:00:00,2019-07-26 5:22:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0622_v003-2019m0726t051853.nc,2010-06-22 0:00:00,2019-07-26 5:18:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0621_v003-2019m0726t051955.nc,2010-06-21 0:00:00,2019-07-26 5:19:55
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0620_v003-2019m0726t052217.nc,2010-06-20 0:00:00,2019-07-26 5:22:17
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0619_v003-2019m0726t052218.nc,2010-06-19 0:00:00,2019-07-26 5:22:18
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0618_v003-2019m0726t051544.nc,2010-06-18 0:00:00,2019-07-26 5:15:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0617_v003-2019m0726t051929.nc,2010-06-17 0:00:00,2019-07-26 5:19:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0616_v003-2019m0726t051831.nc,2010-06-16 0:00:00,2019-07-26 5:18:31
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0615_v003-2019m0726t052214.nc,2010-06-15 0:00:00,2019-07-26 5:22:14
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0614_v003-2019m0726t052034.nc,2010-06-14 0:00:00,2019-07-26 5:20:34
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0613_v003-2019m0726t052148.nc,2010-06-13 0:00:00,2019-07-26 5:21:48
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0612_v003-2019m0726t052221.nc,2010-06-12 0:00:00,2019-07-26 5:22:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0611_v003-2019m0726t051920.nc,2010-06-11 0:00:00,2019-07-26 5:19:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0610_v003-2019m0726t052146.nc,2010-06-10 0:00:00,2019-07-26 5:21:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0609_v003-2019m0726t051522.nc,2010-06-09 0:00:00,2019-07-26 5:15:22
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0608_v003-2019m0726t051939.nc,2010-06-08 0:00:00,2019-07-26 5:19:39
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0607_v003-2019m0726t051507.nc,2010-06-07 0:00:00,2019-07-26 5:15:07
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0606_v003-2019m0726t051549.nc,2010-06-06 0:00:00,2019-07-26 5:15:49
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0605_v003-2019m0726t051919.nc,2010-06-05 0:00:00,2019-07-26 5:19:19
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0604_v003-2019m0726t052159.nc,2010-06-04 0:00:00,2019-07-26 5:21:59
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0603_v003-2019m0726t052036.nc,2010-06-03 0:00:00,2019-07-26 5:20:36
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0602_v003-2019m0726t051536.nc,2010-06-02 0:00:00,2019-07-26 5:15:36
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0601_v003-2019m0726t051942.nc,2010-06-01 0:00:00,2019-07-26 5:19:42
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0531_v003-2019m0726t051945.nc,2010-05-31 0:00:00,2019-07-26 5:19:45
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0530_v003-2019m0726t052321.nc,2010-05-30 0:00:00,2019-07-26 5:23:21
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0529_v003-2019m0726t052235.nc,2010-05-29 0:00:00,2019-07-26 5:22:35
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0528_v003-2019m0726t052153.nc,2010-05-28 0:00:00,2019-07-26 5:21:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0527_v003-2019m0726t051726.nc,2010-05-27 0:00:00,2019-07-26 5:17:26
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0526_v003-2019m0726t051917.nc,2010-05-26 0:00:00,2019-07-26 5:19:17
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0525_v003-2019m0726t052235.nc,2010-05-25 0:00:00,2019-07-26 5:22:35
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0524_v003-2019m0726t052226.nc,2010-05-24 0:00:00,2019-07-26 5:22:26
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0523_v003-2019m0726t051552.nc,2010-05-23 0:00:00,2019-07-26 5:15:52
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0522_v003-2019m0726t051224.nc,2010-05-22 0:00:00,2019-07-26 5:12:24
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0521_v003-2019m0726t050852.nc,2010-05-21 0:00:00,2019-07-26 5:08:52
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0520_v003-2019m0726t050854.nc,2010-05-20 0:00:00,2019-07-26 5:08:54
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0519_v003-2019m0726t051630.nc,2010-05-19 0:00:00,2019-07-26 5:16:30
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0518_v003-2019m0726t051738.nc,2010-05-18 0:00:00,2019-07-26 5:17:38
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0517_v003-2019m0726t051304.nc,2010-05-17 0:00:00,2019-07-26 5:13:04
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0516_v003-2019m0726t051033.nc,2010-05-16 0:00:00,2019-07-26 5:10:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0515_v003-2019m0726t051015.nc,2010-05-15 0:00:00,2019-07-26 5:10:15
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0514_v003-2019m0726t051146.nc,2010-05-14 0:00:00,2019-07-26 5:11:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0513_v003-2019m0726t051715.nc,2010-05-13 0:00:00,2019-07-26 5:17:15
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0512_v003-2019m0726t051733.nc,2010-05-12 0:00:00,2019-07-26 5:17:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0511_v003-2019m0726t051706.nc,2010-05-11 0:00:00,2019-07-26 5:17:06
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0510_v003-2019m0726t051746.nc,2010-05-10 0:00:00,2019-07-26 5:17:46
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0509_v003-2019m0726t051327.nc,2010-05-09 0:00:00,2019-07-26 5:13:27
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0508_v003-2019m0726t051140.nc,2010-05-08 0:00:00,2019-07-26 5:11:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0507_v003-2019m0726t051726.nc,2010-05-07 0:00:00,2019-07-26 5:17:26
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0506_v003-2019m0726t050920.nc,2010-05-06 0:00:00,2019-07-26 5:09:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0505_v003-2019m0726t051137.nc,2010-05-05 0:00:00,2019-07-26 5:11:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0504_v003-2019m0726t050714.nc,2010-05-04 0:00:00,2019-07-26 5:07:14
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0503_v003-2019m0726t050928.nc,2010-05-03 0:00:00,2019-07-26 5:09:28
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0502_v003-2019m0726t051026.nc,2010-05-02 0:00:00,2019-07-26 5:10:26
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0501_v003-2019m0726t051140.nc,2010-05-01 0:00:00,2019-07-26 5:11:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0430_v003-2019m0726t051052.nc,2010-04-30 0:00:00,2019-07-26 5:10:52
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0429_v003-2019m0726t051102.nc,2010-04-29 0:00:00,2019-07-26 5:11:02
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0428_v003-2019m0726t050920.nc,2010-04-28 0:00:00,2019-07-26 5:09:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0427_v003-2019m0726t050922.nc,2010-04-27 0:00:00,2019-07-26 5:09:22
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0426_v003-2019m0726t051135.nc,2010-04-26 0:00:00,2019-07-26 5:11:35
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0425_v003-2019m0726t050844.nc,2010-04-25 0:00:00,2019-07-26 5:08:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0424_v003-2019m0726t050853.nc,2010-04-24 0:00:00,2019-07-26 5:08:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0423_v003-2019m0726t051215.nc,2010-04-23 0:00:00,2019-07-26 5:12:15
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0422_v003-2019m0726t051332.nc,2010-04-22 0:00:00,2019-07-26 5:13:32
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0421_v003-2019m0726t051104.nc,2010-04-21 0:00:00,2019-07-26 5:11:04
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0420_v003-2019m0726t050904.nc,2010-04-20 0:00:00,2019-07-26 5:09:04
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0419_v003-2019m0726t051111.nc,2010-04-19 0:00:00,2019-07-26 5:11:11
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0418_v003-2019m0726t050911.nc,2010-04-18 0:00:00,2019-07-26 5:09:11
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0417_v003-2019m0726t051006.nc,2010-04-17 0:00:00,2019-07-26 5:10:06
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0416_v003-2019m0726t051324.nc,2010-04-16 0:00:00,2019-07-26 5:13:24
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0415_v003-2019m0726t051340.nc,2010-04-15 0:00:00,2019-07-26 5:13:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0414_v003-2019m0726t051428.nc,2010-04-14 0:00:00,2019-07-26 5:14:28
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0413_v003-2019m0726t051357.nc,2010-04-13 0:00:00,2019-07-26 5:13:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0412_v003-2019m0726t051103.nc,2010-04-12 0:00:00,2019-07-26 5:11:03
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0411_v003-2019m0726t051350.nc,2010-04-11 0:00:00,2019-07-26 5:13:50
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0410_v003-2019m0726t051422.nc,2010-04-10 0:00:00,2019-07-26 5:14:22
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0409_v003-2019m0726t051145.nc,2010-04-09 0:00:00,2019-07-26 5:11:45
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0408_v003-2019m0726t051520.nc,2010-04-08 0:00:00,2019-07-26 5:15:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0407_v003-2019m0726t051429.nc,2010-04-07 0:00:00,2019-07-26 5:14:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0406_v003-2019m0726t051445.nc,2010-04-06 0:00:00,2019-07-26 5:14:45
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0405_v003-2019m0726t051533.nc,2010-04-05 0:00:00,2019-07-26 5:15:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0404_v003-2019m0726t050639.nc,2010-04-04 0:00:00,2019-07-26 5:06:39
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0403_v003-2019m0726t050610.nc,2010-04-03 0:00:00,2019-07-26 5:06:10
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0402_v003-2019m0726t050729.nc,2010-04-02 0:00:00,2019-07-26 5:07:29
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0401_v003-2019m0726t050743.nc,2010-04-01 0:00:00,2019-07-26 5:07:43
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0331_v003-2019m0726t050657.nc,2010-03-31 0:00:00,2019-07-26 5:06:57
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0330_v003-2019m0726t050333.nc,2010-03-30 0:00:00,2019-07-26 5:03:33
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0329_v003-2019m0726t050342.nc,2010-03-29 0:00:00,2019-07-26 5:03:42
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0328_v003-2019m0726t050437.nc,2010-03-28 0:00:00,2019-07-26 5:04:37
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0327_v003-2019m0726t050644.nc,2010-03-27 0:00:00,2019-07-26 5:06:44
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0326_v003-2019m0726t050609.nc,2010-03-26 0:00:00,2019-07-26 5:06:09
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0325_v003-2019m0726t050601.nc,2010-03-25 0:00:00,2019-07-26 5:06:01
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0324_v003-2019m0726t050427.nc,2010-03-24 0:00:00,2019-07-26 5:04:27
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0323_v003-2019m0726t050453.nc,2010-03-23 0:00:00,2019-07-26 5:04:53
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0322_v003-2019m0726t050540.nc,2010-03-22 0:00:00,2019-07-26 5:05:40
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0321_v003-2019m0726t050612.nc,2010-03-21 0:00:00,2019-07-26 5:06:12
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0320_v003-2019m0726t050447.nc,2010-03-20 0:00:00,2019-07-26 5:04:47
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0319_v003-2019m0726t045950.nc,2010-03-19 0:00:00,2019-07-26 4:59:50
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0318_v003-2019m0726t045820.nc,2010-03-18 0:00:00,2019-07-26 4:58:20
https://data.gesdisc.earthdata.nasa.gov/data/Aura_OMI_Level3/OMHCHOd.003/2010/OMI-Aura_L3-OMHCHOd_2010m0317_v003-2019m0726t050309.nc,2010-03-17 0:00:00,2019-07-26 5:03:09
